UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
64,2023-09-17,彰化縣,全區,89.90,85.90,0.80,74.20,24.30,0.00,0.00,0.00
65,2023-09-17,彰化縣,6個月-4歲,41.70,26.10,4.20,0.50,0.00,0.00,0.00,0.00
66,2023-09-17,彰化縣,5-11歲,85.10,69.10,0.60,28.30,5.10,0.00,0.00,0.00
67,2023-09-17,彰化縣,12-17歲,94.70,88.40,0.10,69.20,19.40,0.00,0.00,0.00
68,2023-09-17,彰化縣,18-29歲,96.10,93.30,0.40,81.40,12.60,0.00,0.00,0.00
69,2023-09-17,彰化縣,30-49歲,93.40,90.50,0.70,81.30,18.90,0.00,0.00,0.00
70,2023-09-17,彰化縣,50-64歲,91.00,88.70,0.70,81.00,29.20,0.00,0.00,0.00
71,2023-09-17,彰化縣,65-74歲,91.60,89.50,0.80,84.00,51.20,12.40,0.00,0.00
72,2023-09-17,彰化縣,75歲以上,83.90,80.80,0.80,74.20,47.60,11.40,0.00,0.00
319,2023-09-10,彰化縣,全區,90.00,85.90,0.80,74.30,24.30,0.00,0.00,0.00
320,2023-09-10,彰化縣,6個月-4歲,42.00,26.30,4.30,0.50,0.00,0.00,0.00,0.00
321,2023-09-10,彰化縣,5-11歲,85.20,69.30,0.60,28.40,5.10,0.00,0.00,0.00
322,2023-09-10,彰化縣,12-17歲,94.80,88.40,0.10,69.40,19.50,0.00,0.00,0.00
323,2023-09-10,彰化縣,18-29歲,96.20,93.40,0.50,81.50,12.60,0.00,0.00,0.00
324,2023-09-10,彰化縣,30-49歲,93.40,90.50,0.70,81.30,18.90,0.00,0.00,0.00
325,2023-09-10,彰化縣,50-64歲,91.00,88.60,0.70,80.90,29.20,0.00,0.00,0.00
326,2023-09-10,彰化縣,65-74歲,91.50,89.40,0.80,84.00,51.20,12.40,0.00,0.00
327,2023-09-10,彰化縣,75歲以上,83.90,80.70,0.80,74.10,47.60,11.40,0.00,0.00
574,2023-09-03,彰化縣,全區,90.00,85.90,0.80,74.30,24.30,0.00,0.00,0.00
575,2023-09-03,彰化縣,6個月-4歲,42.30,26.50,4.30,0.50,0.00,0.00,0.00,0.00
576,2023-09-03,彰化縣,5-11歲,85.30,69.40,0.60,28.60,5.20,0.00,0.00,0.00
577,2023-09-03,彰化縣,12-17歲,94.90,88.50,0.10,69.50,19.50,0.00,0.00,0.00
578,2023-09-03,彰化縣,18-29歲,96.30,93.50,0.50,81.50,12.60,0.00,0.00,0.00
579,2023-09-03,彰化縣,30-49歲,93.40,90.50,0.70,81.30,18.90,0.00,0.00,0.00
580,2023-09-03,彰化縣,50-64歲,91.00,88.70,0.70,81.00,29.30,0.00,0.00,0.00
581,2023-09-03,彰化縣,65-74歲,91.40,89.30,0.80,83.90,51.10,12.40,0.00,0.00
582,2023-09-03,彰化縣,75歲以上,83.80,80.70,0.80,74.00,47.50,11.30,0.00,0.00
829,2023-08-27,彰化縣,全區,90.00,85.90,0.80,74.30,24.30,0.00,0.00,0.00
830,2023-08-27,彰化縣,6個月-4歲,42.50,26.60,4.30,0.40,0.00,0.00,0.00,0.00
831,2023-08-27,彰化縣,5-11歲,85.50,69.60,0.60,28.70,5.20,0.00,0.00,0.00
832,2023-08-27,彰化縣,12-17歲,94.90,88.60,0.10,69.60,19.60,0.00,0.00,0.00
833,2023-08-27,彰化縣,18-29歲,96.40,93.60,0.50,81.60,12.60,0.00,0.00,0.00
834,2023-08-27,彰化縣,30-49歲,93.40,90.50,0.70,81.30,18.90,0.00,0.00,0.00
835,2023-08-27,彰化縣,50-64歲,91.00,88.70,0.70,81.00,29.30,0.00,0.00,0.00
836,2023-08-27,彰化縣,65-74歲,91.30,89.20,0.80,83.80,51.10,12.40,0.00,0.00
837,2023-08-27,彰化縣,75歲以上,83.70,80.60,0.80,73.90,47.50,11.30,0.00,0.00
1084,2023-08-20,彰化縣,全區,90.00,86.00,0.80,74.30,24.30,0.00,0.00,0.00
1085,2023-08-20,彰化縣,6個月-4歲,42.70,26.70,4.30,0.40,0.00,0.00,0.00,0.00
1086,2023-08-20,彰化縣,5-11歲,85.60,69.70,0.60,28.70,5.20,0.00,0.00,0.00
1087,2023-08-20,彰化縣,12-17歲,95.30,89.00,0.10,70.10,19.70,0.00,0.00,0.00
1088,2023-08-20,彰化縣,18-29歲,96.20,93.40,0.50,81.50,12.60,0.00,0.00,0.00
1089,2023-08-20,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
1090,2023-08-20,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.30,0.00,0.00,0.00
1091,2023-08-20,彰化縣,65-74歲,91.50,89.40,0.80,84.00,51.30,12.40,0.00,0.00
1092,2023-08-20,彰化縣,75歲以上,83.50,80.40,0.80,73.80,47.40,11.30,0.00,0.00
1339,2023-08-13,彰化縣,全區,90.10,86.00,0.80,74.30,24.30,0.00,0.00,0.00
1340,2023-08-13,彰化縣,6個月-4歲,43.00,26.90,4.30,0.40,0.00,0.00,0.00,0.00
1341,2023-08-13,彰化縣,5-11歲,85.70,69.80,0.60,28.80,5.20,0.00,0.00,0.00
1342,2023-08-13,彰化縣,12-17歲,95.30,89.10,0.10,70.20,19.70,0.00,0.00,0.00
1343,2023-08-13,彰化縣,18-29歲,96.30,93.50,0.50,81.60,12.60,0.00,0.00,0.00
1344,2023-08-13,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
1345,2023-08-13,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.30,0.00,0.00,0.00
1346,2023-08-13,彰化縣,65-74歲,91.40,89.30,0.80,83.90,51.20,12.40,0.00,0.00
1347,2023-08-13,彰化縣,75歲以上,83.40,80.30,0.80,73.70,47.30,11.20,0.00,0.00
1594,2023-08-06,彰化縣,全區,90.10,86.00,0.80,74.40,24.30,0.00,0.00,0.00
1595,2023-08-06,彰化縣,6個月-4歲,43.20,27.00,4.30,0.40,0.00,0.00,0.00,0.00
1596,2023-08-06,彰化縣,5-11歲,85.80,69.90,0.60,28.90,5.30,0.00,0.00,0.00
1597,2023-08-06,彰化縣,12-17歲,95.40,89.10,0.10,70.30,19.80,0.00,0.00,0.00
1598,2023-08-06,彰化縣,18-29歲,96.40,93.60,0.40,81.70,12.60,0.00,0.00,0.00
1599,2023-08-06,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
1600,2023-08-06,彰化縣,50-64歲,91.10,88.70,0.70,81.10,29.30,0.00,0.00,0.00
1601,2023-08-06,彰化縣,65-74歲,91.30,89.20,0.80,83.80,51.20,12.40,0.00,0.00
1602,2023-08-06,彰化縣,75歲以上,83.40,80.30,0.80,73.60,47.20,11.20,0.00,0.00
1849,2023-07-30,彰化縣,全區,90.10,86.00,0.80,74.40,24.30,0.00,0.00,0.00
1850,2023-07-30,彰化縣,6個月-4歲,43.50,27.20,4.30,0.40,0.00,0.00,0.00,0.00
1851,2023-07-30,彰化縣,5-11歲,85.80,70.00,0.50,29.00,5.30,0.00,0.00,0.00
1852,2023-07-30,彰化縣,12-17歲,95.50,89.20,0.10,70.50,19.80,0.00,0.00,0.00
1853,2023-07-30,彰化縣,18-29歲,96.50,93.70,0.50,81.70,12.60,0.00,0.00,0.00
1854,2023-07-30,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
1855,2023-07-30,彰化縣,50-64歲,91.10,88.80,0.70,81.10,29.40,0.00,0.00,0.00
1856,2023-07-30,彰化縣,65-74歲,91.20,89.10,0.80,83.70,51.20,12.40,0.00,0.00
1857,2023-07-30,彰化縣,75歲以上,83.30,80.20,0.80,73.50,47.20,11.20,0.00,0.00
2104,2023-07-23,彰化縣,全區,90.10,86.00,0.80,74.40,24.30,0.00,0.00,0.00
2105,2023-07-23,彰化縣,6個月-4歲,43.80,27.30,4.30,0.40,0.00,0.00,0.00,0.00
2106,2023-07-23,彰化縣,5-11歲,86.00,70.20,0.50,29.10,5.30,0.00,0.00,0.00
2107,2023-07-23,彰化縣,12-17歲,95.50,89.30,0.10,70.70,19.90,0.00,0.00,0.00
2108,2023-07-23,彰化縣,18-29歲,96.50,93.70,0.50,81.80,12.60,0.00,0.00,0.00
2109,2023-07-23,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
2110,2023-07-23,彰化縣,50-64歲,91.20,88.80,0.70,81.10,29.40,0.00,0.00,0.00
2111,2023-07-23,彰化縣,65-74歲,91.10,89.00,0.80,83.60,51.20,12.40,0.00,0.00
2112,2023-07-23,彰化縣,75歲以上,83.30,80.20,0.80,73.50,47.20,11.20,0.00,0.00
2359,2023-07-16,彰化縣,全區,90.10,86.00,0.80,74.40,24.30,0.00,0.00,0.00
2360,2023-07-16,彰化縣,6個月-4歲,44.10,27.50,4.30,0.40,0.00,0.00,0.00,0.00
2361,2023-07-16,彰化縣,5-11歲,86.00,70.20,0.50,29.20,5.30,0.00,0.00,0.00
2362,2023-07-16,彰化縣,12-17歲,95.50,89.30,0.10,70.80,19.90,0.00,0.00,0.00
2363,2023-07-16,彰化縣,18-29歲,96.30,93.50,0.50,81.60,12.60,0.00,0.00,0.00
2364,2023-07-16,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
2365,2023-07-16,彰化縣,50-64歲,91.20,88.80,0.70,81.10,29.40,0.00,0.00,0.00
2366,2023-07-16,彰化縣,65-74歲,91.40,89.30,0.80,83.90,51.40,12.40,0.00,0.00
2367,2023-07-16,彰化縣,75歲以上,83.20,80.00,0.80,73.40,47.10,11.20,0.00,0.00
2614,2023-07-09,彰化縣,全區,90.10,86.00,0.80,74.40,24.30,0.00,0.00,0.00
2615,2023-07-09,彰化縣,6個月-4歲,44.20,27.50,4.30,0.40,0.00,0.00,0.00,0.00
2616,2023-07-09,彰化縣,5-11歲,86.10,70.40,0.50,29.30,5.30,0.00,0.00,0.00
2617,2023-07-09,彰化縣,12-17歲,95.50,89.30,0.10,70.90,19.90,0.00,0.00,0.00
2618,2023-07-09,彰化縣,18-29歲,96.40,93.60,0.50,81.70,12.60,0.00,0.00,0.00
2619,2023-07-09,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
2620,2023-07-09,彰化縣,50-64歲,91.10,88.80,0.70,81.10,29.40,0.00,0.00,0.00
2621,2023-07-09,彰化縣,65-74歲,91.30,89.30,0.80,83.80,51.40,12.40,0.00,0.00
2622,2023-07-09,彰化縣,75歲以上,83.20,80.00,0.80,73.30,47.00,11.20,0.00,0.00
2869,2023-07-02,彰化縣,全區,90.20,86.10,0.80,74.40,24.30,0.00,0.00,0.00
2870,2023-07-02,彰化縣,6個月-4歲,44.40,27.60,4.30,0.40,0.00,0.00,0.00,0.00
2871,2023-07-02,彰化縣,5-11歲,86.30,70.60,0.50,29.40,5.40,0.00,0.00,0.00
2872,2023-07-02,彰化縣,12-17歲,95.50,89.40,0.10,71.10,19.90,0.00,0.00,0.00
2873,2023-07-02,彰化縣,18-29歲,96.50,93.60,0.50,81.70,12.60,0.00,0.00,0.00
2874,2023-07-02,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
2875,2023-07-02,彰化縣,50-64歲,91.10,88.80,0.70,81.10,29.40,0.00,0.00,0.00
2876,2023-07-02,彰化縣,65-74歲,91.30,89.20,0.80,83.80,51.40,12.30,0.00,0.00
2877,2023-07-02,彰化縣,75歲以上,83.20,80.00,0.80,73.30,47.00,11.10,0.00,0.00
3124,2023-06-25,彰化縣,全區,90.20,86.10,0.80,74.40,24.30,0.00,0.00,0.00
3125,2023-06-25,彰化縣,6個月-4歲,44.70,27.70,4.30,0.30,0.00,0.00,0.00,0.00
3126,2023-06-25,彰化縣,5-11歲,86.40,70.70,0.50,29.50,5.40,0.00,0.00,0.00
3127,2023-06-25,彰化縣,12-17歲,95.50,89.40,0.10,71.20,19.90,0.00,0.00,0.00
3128,2023-06-25,彰化縣,18-29歲,96.60,93.70,0.50,81.80,12.60,0.00,0.00,0.00
3129,2023-06-25,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
3130,2023-06-25,彰化縣,50-64歲,91.10,88.80,0.70,81.10,29.40,0.00,0.00,0.00
3131,2023-06-25,彰化縣,65-74歲,91.30,89.20,0.80,83.70,51.30,12.30,0.00,0.00
3132,2023-06-25,彰化縣,75歲以上,83.10,80.00,0.80,73.20,47.00,11.10,0.00,0.00
3379,2023-06-18,彰化縣,全區,90.20,86.10,0.70,74.40,24.30,0.00,0.00,0.00
3380,2023-06-18,彰化縣,6個月-4歲,44.90,27.80,4.20,0.30,0.00,0.00,0.00,0.00
3381,2023-06-18,彰化縣,5-11歲,86.50,70.80,0.50,29.60,5.40,0.00,0.00,0.00
3382,2023-06-18,彰化縣,12-17歲,95.60,89.50,0.10,71.30,19.90,0.00,0.00,0.00
3383,2023-06-18,彰化縣,18-29歲,96.60,93.80,0.50,81.90,12.60,0.00,0.00,0.00
3384,2023-06-18,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.90,0.00,0.00,0.00
3385,2023-06-18,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.40,0.00,0.00,0.00
3386,2023-06-18,彰化縣,65-74歲,91.20,89.10,0.80,83.70,51.30,12.30,0.00,0.00
3387,2023-06-18,彰化縣,75歲以上,83.10,79.90,0.80,73.20,46.90,11.00,0.00,0.00
3634,2023-06-10,彰化縣,全區,90.20,86.10,0.70,74.40,24.30,0.00,0.00,0.00
3635,2023-06-10,彰化縣,6個月-4歲,45.00,27.80,4.20,0.30,0.00,0.00,0.00,0.00
3636,2023-06-10,彰化縣,5-11歲,86.60,71.00,0.50,29.60,5.40,0.00,0.00,0.00
3637,2023-06-10,彰化縣,12-17歲,95.40,89.30,0.10,71.30,19.90,0.00,0.00,0.00
3638,2023-06-10,彰化縣,18-29歲,96.40,93.60,0.50,81.70,12.50,0.00,0.00,0.00
3639,2023-06-10,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.80,0.00,0.00,0.00
3640,2023-06-10,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.40,0.00,0.00,0.00
3641,2023-06-10,彰化縣,65-74歲,91.50,89.40,0.80,83.90,51.50,12.30,0.00,0.00
3642,2023-06-10,彰化縣,75歲以上,83.20,80.00,0.80,73.20,46.90,11.00,0.00,0.00
3889,2023-06-03,彰化縣,全區,90.20,86.10,0.70,74.40,24.30,0.00,0.00,0.00
3890,2023-06-03,彰化縣,6個月-4歲,45.10,27.90,4.20,0.00,0.00,0.00,0.00,0.00
3891,2023-06-03,彰化縣,5-11歲,86.70,71.00,0.50,29.60,5.40,0.00,0.00,0.00
3892,2023-06-03,彰化縣,12-17歲,95.40,89.40,0.10,71.40,19.90,0.00,0.00,0.00
3893,2023-06-03,彰化縣,18-29歲,96.50,93.70,0.50,81.80,12.50,0.00,0.00,0.00
3894,2023-06-03,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.80,0.00,0.00,0.00
3895,2023-06-03,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.40,0.00,0.00,0.00
3896,2023-06-03,彰化縣,65-74歲,91.40,89.30,0.80,83.80,51.40,12.20,0.00,0.00
3897,2023-06-03,彰化縣,75歲以上,83.20,80.00,0.90,73.20,46.90,11.00,0.00,0.00
4144,2023-05-27,彰化縣,全區,90.20,86.10,0.70,74.40,24.20,0.00,0.00,0.00
4145,2023-05-27,彰化縣,6個月-4歲,45.30,27.90,4.10,0.00,0.00,0.00,0.00,0.00
4146,2023-05-27,彰化縣,5-11歲,86.70,71.20,0.50,29.70,5.40,0.00,0.00,0.00
4147,2023-05-27,彰化縣,12-17歲,95.50,89.50,0.10,71.50,20.00,0.00,0.00,0.00
4148,2023-05-27,彰化縣,18-29歲,96.60,93.80,0.50,81.80,12.50,0.00,0.00,0.00
4149,2023-05-27,彰化縣,30-49歲,93.50,90.60,0.70,81.40,18.80,0.00,0.00,0.00
4150,2023-05-27,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.30,0.00,0.00,0.00
4151,2023-05-27,彰化縣,65-74歲,91.20,89.20,0.80,83.70,51.40,12.10,0.00,0.00
4152,2023-05-27,彰化縣,75歲以上,83.20,80.00,0.90,73.20,46.90,10.90,0.00,0.00
4399,2023-04-30,彰化縣,全區,90.30,86.10,0.70,74.40,24.20,0.00,0.00,0.00
4400,2023-04-30,彰化縣,6個月-4歲,46.00,28.10,3.90,0.00,0.00,0.00,0.00,0.00
4401,2023-04-30,彰化縣,5-11歲,87.00,71.50,0.40,29.80,5.40,0.00,0.00,0.00
4402,2023-04-30,彰化縣,12-17歲,95.50,89.60,0.10,71.90,20.00,0.00,0.00,0.00
4403,2023-04-30,彰化縣,18-29歲,96.60,93.80,0.50,81.80,12.40,0.00,0.00,0.00
4404,2023-04-30,彰化縣,30-49歲,93.60,90.60,0.70,81.40,18.70,0.00,0.00,0.00
4405,2023-04-30,彰化縣,50-64歲,91.00,88.70,0.70,80.90,29.30,0.00,0.00,0.00
4406,2023-04-30,彰化縣,65-74歲,91.40,89.30,0.80,83.90,51.60,12.00,0.00,0.00
4407,2023-04-30,彰化縣,75歲以上,83.00,79.70,0.90,72.90,46.60,10.70,0.00,0.00
4654,2023-04-24,彰化縣,全區,90.30,86.10,0.70,74.30,24.00,0.00,0.00,0.00
4655,2023-04-24,彰化縣,6個月-4歲,46.10,28.00,3.90,0.00,0.00,0.00,0.00,0.00
4656,2023-04-24,彰化縣,5-11歲,87.10,71.50,0.40,28.60,4.80,0.00,0.00,0.00
4657,2023-04-24,彰化縣,12-17歲,95.60,89.70,0.10,71.40,18.80,0.00,0.00,0.00
4658,2023-04-24,彰化縣,18-29歲,96.70,93.80,0.50,81.90,12.30,0.00,0.00,0.00
4659,2023-04-24,彰化縣,30-49歲,93.60,90.70,0.70,81.40,18.60,0.00,0.00,0.00
4660,2023-04-24,彰化縣,50-64歲,91.00,88.70,0.70,81.00,29.20,0.00,0.00,0.00
4661,2023-04-24,彰化縣,65-74歲,91.30,89.20,0.80,83.80,51.60,11.90,0.00,0.00
4662,2023-04-24,彰化縣,75歲以上,83.00,79.70,0.90,72.90,46.60,10.60,0.00,0.00
4909,2023-04-17,彰化縣,全區,90.30,86.20,0.70,74.20,23.80,0.00,0.00,0.00
4910,2023-04-17,彰化縣,6個月-4歲,46.30,28.00,3.70,0.00,0.00,0.00,0.00,0.00
4911,2023-04-17,彰化縣,5-11歲,87.20,71.60,0.40,26.90,3.80,0.00,0.00,0.00
4912,2023-04-17,彰化縣,12-17歲,95.70,89.80,0.10,70.80,17.00,0.00,0.00,0.00
4913,2023-04-17,彰化縣,18-29歲,96.70,93.90,0.50,81.90,12.30,0.00,0.00,0.00
4914,2023-04-17,彰化縣,30-49歲,93.60,90.70,0.70,81.40,18.50,0.00,0.00,0.00
4915,2023-04-17,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.20,0.00,0.00,0.00
4916,2023-04-17,彰化縣,65-74歲,91.20,89.20,0.80,83.70,51.50,11.90,0.00,0.00
4917,2023-04-17,彰化縣,75歲以上,82.90,79.70,0.90,72.90,46.50,10.40,0.00,0.00
5164,2023-04-10,彰化縣,全區,90.30,86.20,0.70,73.80,23.40,0.00,0.00,0.00
5165,2023-04-10,彰化縣,6個月-4歲,46.50,28.00,3.60,0.00,0.00,0.00,0.00,0.00
5166,2023-04-10,彰化縣,5-11歲,87.30,71.70,0.40,22.50,1.00,0.00,0.00,0.00
5167,2023-04-10,彰化縣,12-17歲,95.80,89.90,0.10,69.60,13.90,0.00,0.00,0.00
5168,2023-04-10,彰化縣,18-29歲,96.80,94.00,0.50,82.00,12.10,0.00,0.00,0.00
5169,2023-04-10,彰化縣,30-49歲,93.60,90.70,0.70,81.40,18.50,0.00,0.00,0.00
5170,2023-04-10,彰化縣,50-64歲,91.10,88.70,0.70,81.00,29.10,0.00,0.00,0.00
5171,2023-04-10,彰化縣,65-74歲,91.20,89.10,0.80,83.70,51.50,11.80,0.00,0.00
