UID,個案研判日,縣市別,區域,新增確診人數,累計確診人數,七天移動平均新增確診人數
936,2023-03-19,彰化縣,福興鄉,6,18603,11.00
1264,2023-03-18,彰化縣,福興鄉,15,18597,11.43
1604,2023-03-17,彰化縣,福興鄉,12,18582,11.43
1956,2023-03-16,彰化縣,福興鄉,5,18570,11.86
2309,2023-03-15,彰化縣,福興鄉,12,18565,13.29
2660,2023-03-14,彰化縣,福興鄉,17,18553,12.71
3017,2023-03-13,彰化縣,福興鄉,10,18536,12.71
3376,2023-03-12,彰化縣,福興鄉,9,18526,14.29
3721,2023-03-11,彰化縣,福興鄉,15,18517,15.43
4074,2023-03-10,彰化縣,福興鄉,15,18502,17.86
4429,2023-03-09,彰化縣,福興鄉,15,18487,19.14
4788,2023-03-08,彰化縣,福興鄉,8,18472,20.86
5142,2023-03-07,彰化縣,福興鄉,17,18464,24.57
5501,2023-03-06,彰化縣,福興鄉,21,18447,26.43
5866,2023-03-05,彰化縣,福興鄉,17,18426,28.29
6205,2023-03-04,彰化縣,福興鄉,32,18409,29.00
6557,2023-03-03,彰化縣,福興鄉,24,18377,28.29
6916,2023-03-02,彰化縣,福興鄉,27,18353,28.14
7280,2023-03-01,彰化縣,福興鄉,34,18326,28.29
7651,2023-02-28,彰化縣,福興鄉,30,18292,27.57
8014,2023-02-27,彰化縣,福興鄉,34,18262,28.00
8373,2023-02-26,彰化縣,福興鄉,22,18228,27.00
8718,2023-02-25,彰化縣,福興鄉,27,18206,26.86
9088,2023-02-24,彰化縣,福興鄉,23,18179,28.14
9449,2023-02-23,彰化縣,福興鄉,28,18156,29.57
9819,2023-02-22,彰化縣,福興鄉,29,18128,29.57
10194,2023-02-21,彰化縣,福興鄉,33,18099,30.00
10563,2023-02-20,彰化縣,福興鄉,27,18066,31.43
10943,2023-02-19,彰化縣,福興鄉,21,18039,37.57
11301,2023-02-18,彰化縣,福興鄉,36,18018,37.00
11668,2023-02-17,彰化縣,福興鄉,33,17982,38.57
12040,2023-02-16,彰化縣,福興鄉,28,17949,36.29
12415,2023-02-15,彰化縣,福興鄉,32,17921,38.29
12788,2023-02-14,彰化縣,福興鄉,43,17889,39.86
13160,2023-02-13,彰化縣,福興鄉,70,17846,42.43
13539,2023-02-12,彰化縣,福興鄉,17,17776,38.14
13896,2023-02-11,彰化縣,福興鄉,47,17759,41.14
14268,2023-02-10,彰化縣,福興鄉,17,17712,41.71
14642,2023-02-09,彰化縣,福興鄉,42,17695,46.57
15018,2023-02-08,彰化縣,福興鄉,43,17653,49.29
15397,2023-02-07,彰化縣,福興鄉,61,17610,53.14
15776,2023-02-06,彰化縣,福興鄉,40,17549,54.71
16158,2023-02-05,彰化縣,福興鄉,38,17509,59.43
16526,2023-02-04,彰化縣,福興鄉,51,17471,61.86
16905,2023-02-03,彰化縣,福興鄉,51,17420,61.71
17291,2023-02-02,彰化縣,福興鄉,61,17369,64.57
17674,2023-02-01,彰化縣,福興鄉,70,17308,63.14
18051,2023-01-31,彰化縣,福興鄉,72,17238,58.57
18436,2023-01-30,彰化縣,福興鄉,73,17166,52.57
18825,2023-01-29,彰化縣,福興鄉,55,17093,46.14
19201,2023-01-28,彰化縣,福興鄉,50,17038,41.57
19580,2023-01-27,彰化縣,福興鄉,71,16988,39.29
19958,2023-01-26,彰化縣,福興鄉,51,16917,36.57
20335,2023-01-25,彰化縣,福興鄉,38,16866,33.57
20700,2023-01-24,彰化縣,福興鄉,30,16828,32.43
21075,2023-01-23,彰化縣,福興鄉,28,16798,32.57
21442,2023-01-22,彰化縣,福興鄉,23,16770,34.14
21806,2023-01-21,彰化縣,福興鄉,34,16747,34.57
22178,2023-01-20,彰化縣,福興鄉,52,16713,36.29
22545,2023-01-19,彰化縣,福興鄉,30,16661,31.43
22916,2023-01-18,彰化縣,福興鄉,30,16631,32.57
23288,2023-01-17,彰化縣,福興鄉,31,16601,34.29
23652,2023-01-16,彰化縣,福興鄉,39,16570,34.71
24028,2023-01-15,彰化縣,福興鄉,26,16531,36.57
24395,2023-01-14,彰化縣,福興鄉,46,16505,36.29
24763,2023-01-13,彰化縣,福興鄉,18,16459,33.43
25131,2023-01-12,彰化縣,福興鄉,38,16441,36.86
25506,2023-01-11,彰化縣,福興鄉,42,16403,38.43
25882,2023-01-10,彰化縣,福興鄉,34,16361,38.00
26254,2023-01-09,彰化縣,福興鄉,52,16327,39.71
26633,2023-01-08,彰化縣,福興鄉,24,16275,38.29
26990,2023-01-07,彰化縣,福興鄉,26,16251,39.71
27361,2023-01-06,彰化縣,福興鄉,42,16225,43.71
27737,2023-01-05,彰化縣,福興鄉,49,16183,44.57
28117,2023-01-04,彰化縣,福興鄉,39,16134,46.71
28498,2023-01-03,彰化縣,福興鄉,46,16095,48.57
28880,2023-01-02,彰化縣,福興鄉,42,16049,48.57
29251,2023-01-01,彰化縣,福興鄉,34,16007,51.43
29613,2022-12-31,彰化縣,福興鄉,54,15973,50.00
29979,2022-12-30,彰化縣,福興鄉,48,15919,47.14
30351,2022-12-29,彰化縣,福興鄉,64,15871,46.14
30724,2022-12-28,彰化縣,福興鄉,52,15807,40.86
31094,2022-12-27,彰化縣,福興鄉,46,15755,36.57
31471,2022-12-26,彰化縣,福興鄉,62,15709,35.57
31843,2022-12-25,彰化縣,福興鄉,24,15647,31.14
32197,2022-12-24,彰化縣,福興鄉,34,15623,29.57
32557,2022-12-23,彰化縣,福興鄉,41,15589,29.00
32921,2022-12-22,彰化縣,福興鄉,27,15548,28.14
33288,2022-12-21,彰化縣,福興鄉,22,15521,29.14
33658,2022-12-20,彰化縣,福興鄉,39,15499,33.43
34021,2022-12-19,彰化縣,福興鄉,31,15460,33.00
34392,2022-12-18,彰化縣,福興鄉,13,15429,35.57
34740,2022-12-17,彰化縣,福興鄉,30,15416,35.86
35100,2022-12-16,彰化縣,福興鄉,35,15386,36.14
35465,2022-12-15,彰化縣,福興鄉,34,15351,36.14
35836,2022-12-14,彰化縣,福興鄉,52,15317,35.29
36195,2022-12-13,彰化縣,福興鄉,36,15265,31.86
36569,2022-12-12,彰化縣,福興鄉,49,15229,33.86
36940,2022-12-11,彰化縣,福興鄉,15,15180,31.86
37292,2022-12-10,彰化縣,福興鄉,32,15165,33.71
37661,2022-12-09,彰化縣,福興鄉,35,15133,32.14
38026,2022-12-08,彰化縣,福興鄉,28,15098,34.14
38399,2022-12-07,彰化縣,福興鄉,28,15070,35.14
38771,2022-12-06,彰化縣,福興鄉,50,15042,37.29
39142,2022-12-05,彰化縣,福興鄉,35,14992,34.43
39520,2022-12-04,彰化縣,福興鄉,28,14957,37.43
39886,2022-12-03,彰化縣,福興鄉,21,14929,37.29
40255,2022-12-02,彰化縣,福興鄉,49,14908,39.00
40625,2022-12-01,彰化縣,福興鄉,35,14859,36.14
40994,2022-11-30,彰化縣,福興鄉,43,14824,35.00
41365,2022-11-29,彰化縣,福興鄉,30,14781,36.00
41745,2022-11-28,彰化縣,福興鄉,56,14751,36.71
42123,2022-11-27,彰化縣,福興鄉,27,14695,35.00
42484,2022-11-26,彰化縣,福興鄉,33,14668,34.86
42840,2022-11-25,彰化縣,福興鄉,29,14635,36.29
43211,2022-11-24,彰化縣,福興鄉,27,14606,35.00
43581,2022-11-23,彰化縣,福興鄉,50,14579,37.29
43953,2022-11-22,彰化縣,福興鄉,35,14529,34.86
44326,2022-11-21,彰化縣,福興鄉,44,14494,35.14
44709,2022-11-20,彰化縣,福興鄉,26,14450,32.43
45072,2022-11-19,彰化縣,福興鄉,43,14424,31.86
45446,2022-11-18,彰化縣,福興鄉,20,14381,30.57
45818,2022-11-17,彰化縣,福興鄉,43,14361,31.57
46191,2022-11-16,彰化縣,福興鄉,33,14318,33.57
46571,2022-11-15,彰化縣,福興鄉,37,14285,34.29
46952,2022-11-14,彰化縣,福興鄉,25,14248,34.43
47333,2022-11-13,彰化縣,福興鄉,22,14223,37.14
47703,2022-11-12,彰化縣,福興鄉,34,14201,37.86
48080,2022-11-11,彰化縣,福興鄉,27,14167,39.86
48459,2022-11-10,彰化縣,福興鄉,57,14140,43.71
48842,2022-11-09,彰化縣,福興鄉,38,14083,43.43
49225,2022-11-08,彰化縣,福興鄉,38,14045,48.43
49610,2022-11-07,彰化縣,福興鄉,44,14007,51.00
49995,2022-11-06,彰化縣,福興鄉,27,13963,55.43
50364,2022-11-05,彰化縣,福興鄉,48,13936,60.43
50739,2022-11-04,彰化縣,福興鄉,54,13888,64.00
51125,2022-11-03,彰化縣,福興鄉,55,13834,65.43
51505,2022-11-02,彰化縣,福興鄉,73,13779,67.43
51891,2022-11-01,彰化縣,福興鄉,56,13706,67.00
52276,2022-10-31,彰化縣,福興鄉,75,13650,72.14
52659,2022-10-30,彰化縣,福興鄉,62,13575,71.86
53038,2022-10-29,彰化縣,福興鄉,73,13513,71.43
53417,2022-10-28,彰化縣,福興鄉,64,13440,71.29
53804,2022-10-27,彰化縣,福興鄉,69,13376,70.43
54191,2022-10-26,彰化縣,福興鄉,70,13307,69.29
54575,2022-10-25,彰化縣,福興鄉,92,13237,70.29
54964,2022-10-24,彰化縣,福興鄉,73,13145,68.29
55354,2022-10-23,彰化縣,福興鄉,59,13072,68.43
55731,2022-10-22,彰化縣,福興鄉,72,13013,66.29
56116,2022-10-21,彰化縣,福興鄉,58,12941,64.14
56506,2022-10-20,彰化縣,福興鄉,61,12883,70.00
56891,2022-10-19,彰化縣,福興鄉,77,12822,72.71
57278,2022-10-18,彰化縣,福興鄉,78,12745,74.57
57668,2022-10-17,彰化縣,福興鄉,74,12667,74.71
58058,2022-10-16,彰化縣,福興鄉,44,12593,78.00
58442,2022-10-15,彰化縣,福興鄉,57,12549,77.00
58827,2022-10-14,彰化縣,福興鄉,99,12492,80.71
59217,2022-10-13,彰化縣,福興鄉,80,12393,79.00
59608,2022-10-12,彰化縣,福興鄉,90,12313,81.57
59997,2022-10-11,彰化縣,福興鄉,79,12223,81.86
60389,2022-10-10,彰化縣,福興鄉,97,12144,85.57
60773,2022-10-09,彰化縣,福興鄉,37,12047,84.86
61160,2022-10-08,彰化縣,福興鄉,83,12010,88.57
61549,2022-10-07,彰化縣,福興鄉,87,11927,90.00
61936,2022-10-06,彰化縣,福興鄉,98,11840,91.14
62327,2022-10-05,彰化縣,福興鄉,92,11742,89.00
62714,2022-10-04,彰化縣,福興鄉,105,11650,87.71
63102,2022-10-03,彰化縣,福興鄉,92,11545,83.00
63493,2022-10-02,彰化縣,福興鄉,63,11453,79.71
63875,2022-10-01,彰化縣,福興鄉,93,11390,78.00
64261,2022-09-30,彰化縣,福興鄉,95,11297,73.14
64645,2022-09-29,彰化縣,福興鄉,83,11202,69.43
65033,2022-09-28,彰化縣,福興鄉,83,11119,65.86
65421,2022-09-27,彰化縣,福興鄉,72,11036,62.29
65808,2022-09-26,彰化縣,福興鄉,69,10964,59.86
66197,2022-09-25,彰化縣,福興鄉,51,10895,60.29
66580,2022-09-24,彰化縣,福興鄉,59,10844,58.57
66963,2022-09-23,彰化縣,福興鄉,69,10785,58.14
67352,2022-09-22,彰化縣,福興鄉,58,10716,54.14
67739,2022-09-21,彰化縣,福興鄉,58,10658,52.71
68128,2022-09-20,彰化縣,福興鄉,55,10600,53.00
68518,2022-09-19,彰化縣,福興鄉,72,10545,54.86
68909,2022-09-18,彰化縣,福興鄉,39,10473,54.57
69291,2022-09-17,彰化縣,福興鄉,56,10434,52.86
69679,2022-09-16,彰化縣,福興鄉,41,10378,52.00
70064,2022-09-15,彰化縣,福興鄉,48,10337,55.29
70451,2022-09-14,彰化縣,福興鄉,60,10289,57.57
70836,2022-09-13,彰化縣,福興鄉,68,10229,54.00
71225,2022-09-12,彰化縣,福興鄉,70,10161,50.71
71615,2022-09-11,彰化縣,福興鄉,27,10091,47.00
71997,2022-09-10,彰化縣,福興鄉,50,10064,48.00
72379,2022-09-09,彰化縣,福興鄉,64,10014,47.00
72761,2022-09-08,彰化縣,福興鄉,64,9950,43.00
73148,2022-09-07,彰化縣,福興鄉,35,9886,41.00
73532,2022-09-06,彰化縣,福興鄉,45,9851,43.29
73918,2022-09-05,彰化縣,福興鄉,44,9806,45.14
74305,2022-09-04,彰化縣,福興鄉,34,9762,44.00
74687,2022-09-03,彰化縣,福興鄉,43,9728,43.86
75074,2022-09-02,彰化縣,福興鄉,36,9685,43.86
75460,2022-09-01,彰化縣,福興鄉,50,9649,43.71
75849,2022-08-31,彰化縣,福興鄉,51,9599,43.86
76236,2022-08-30,彰化縣,福興鄉,58,9548,41.57
76624,2022-08-29,彰化縣,福興鄉,36,9490,37.71
77014,2022-08-28,彰化縣,福興鄉,33,9454,38.57
77395,2022-08-27,彰化縣,福興鄉,43,9421,36.29
77782,2022-08-26,彰化縣,福興鄉,35,9378,35.29
78167,2022-08-25,彰化縣,福興鄉,51,9343,34.00
78553,2022-08-24,彰化縣,福興鄉,35,9292,31.57
78940,2022-08-23,彰化縣,福興鄉,31,9257,30.71
79323,2022-08-22,彰化縣,福興鄉,42,9226,29.57
79713,2022-08-21,彰化縣,福興鄉,17,9184,31.14
80088,2022-08-20,彰化縣,福興鄉,36,9167,31.00
80473,2022-08-19,彰化縣,福興鄉,26,9131,30.71
80857,2022-08-18,彰化縣,福興鄉,34,9105,32.86
81246,2022-08-17,彰化縣,福興鄉,29,9071,37.14
81631,2022-08-16,彰化縣,福興鄉,23,9042,38.71
82018,2022-08-15,彰化縣,福興鄉,53,9019,40.43
82405,2022-08-14,彰化縣,福興鄉,16,8966,38.00
82782,2022-08-13,彰化縣,福興鄉,34,8950,39.14
83161,2022-08-12,彰化縣,福興鄉,41,8916,39.57
83547,2022-08-11,彰化縣,福興鄉,64,8875,38.43
83933,2022-08-10,彰化縣,福興鄉,40,8811,34.43
84319,2022-08-09,彰化縣,福興鄉,35,8771,36.71
84701,2022-08-08,彰化縣,福興鄉,36,8736,36.43
85086,2022-08-07,彰化縣,福興鄉,24,8700,35.57
85459,2022-08-06,彰化縣,福興鄉,37,8676,36.71
85838,2022-08-05,彰化縣,福興鄉,33,8639,37.14
86225,2022-08-04,彰化縣,福興鄉,36,8606,38.43
86610,2022-08-03,彰化縣,福興鄉,56,8570,38.29
86993,2022-08-02,彰化縣,福興鄉,33,8514,34.14
87378,2022-08-01,彰化縣,福興鄉,30,8481,33.86
87766,2022-07-31,彰化縣,福興鄉,32,8451,34.00
88142,2022-07-30,彰化縣,福興鄉,40,8419,33.86
88521,2022-07-29,彰化縣,福興鄉,42,8379,31.57
88905,2022-07-28,彰化縣,福興鄉,35,8337,31.71
89291,2022-07-27,彰化縣,福興鄉,27,8302,32.86
89682,2022-07-26,彰化縣,福興鄉,31,8275,34.00
90069,2022-07-25,彰化縣,福興鄉,31,8244,34.71
90453,2022-07-24,彰化縣,福興鄉,31,8213,37.57
90831,2022-07-23,彰化縣,福興鄉,24,8182,37.86
91215,2022-07-22,彰化縣,福興鄉,43,8158,41.57
91601,2022-07-21,彰化縣,福興鄉,43,8115,41.43
91985,2022-07-20,彰化縣,福興鄉,35,8072,41.86
92372,2022-07-19,彰化縣,福興鄉,36,8037,43.29
92760,2022-07-18,彰化縣,福興鄉,51,8001,49.00
93149,2022-07-17,彰化縣,福興鄉,33,7950,52.29
93527,2022-07-16,彰化縣,福興鄉,50,7917,55.57
93914,2022-07-15,彰化縣,福興鄉,42,7867,56.43
94301,2022-07-14,彰化縣,福興鄉,46,7825,61.14
94689,2022-07-13,彰化縣,福興鄉,45,7779,65.43
95078,2022-07-12,彰化縣,福興鄉,76,7734,69.43
95466,2022-07-11,彰化縣,福興鄉,74,7658,67.71
95854,2022-07-10,彰化縣,福興鄉,56,7584,69.57
96237,2022-07-09,彰化縣,福興鄉,56,7528,67.29
96624,2022-07-08,彰化縣,福興鄉,75,7472,72.43
97015,2022-07-07,彰化縣,福興鄉,76,7397,71.00
97406,2022-07-06,彰化縣,福興鄉,73,7321,73.71
97795,2022-07-05,彰化縣,福興鄉,64,7248,75.00
98184,2022-07-04,彰化縣,福興鄉,87,7184,83.57
98573,2022-07-03,彰化縣,福興鄉,40,7097,90.43
98958,2022-07-02,彰化縣,福興鄉,92,7057,97.29
99346,2022-07-01,彰化縣,福興鄉,65,6965,102.57
99738,2022-06-30,彰化縣,福興鄉,95,6900,111.14
100129,2022-06-29,彰化縣,福興鄉,82,6805,119.14
100519,2022-06-28,彰化縣,福興鄉,124,6723,127.86
100910,2022-06-27,彰化縣,福興鄉,135,6599,133.57
101299,2022-06-26,彰化縣,福興鄉,88,6464,142.29
101684,2022-06-25,彰化縣,福興鄉,129,6376,147.43
102074,2022-06-24,彰化縣,福興鄉,125,6247,149.14
102465,2022-06-23,彰化縣,福興鄉,151,6122,157.14
102857,2022-06-22,彰化縣,福興鄉,143,5971,158.00
103247,2022-06-21,彰化縣,福興鄉,164,5828,164.29
103638,2022-06-20,彰化縣,福興鄉,196,5664,173.86
104029,2022-06-19,彰化縣,福興鄉,124,5468,169.29
104419,2022-06-18,彰化縣,福興鄉,141,5344,168.86
104810,2022-06-17,彰化縣,福興鄉,181,5203,180.43
105201,2022-06-16,彰化縣,福興鄉,157,5022,176.14
105591,2022-06-15,彰化縣,福興鄉,187,4865,179.14
105981,2022-06-14,彰化縣,福興鄉,231,4678,183.14
106372,2022-06-13,彰化縣,福興鄉,164,4447,172.86
106763,2022-06-12,彰化縣,福興鄉,121,4283,181.43
107150,2022-06-11,彰化縣,福興鄉,222,4162,182.86
107541,2022-06-10,彰化縣,福興鄉,151,3940,174.86
107930,2022-06-09,彰化縣,福興鄉,178,3789,176.86
108321,2022-06-08,彰化縣,福興鄉,215,3611,178.14
108709,2022-06-07,彰化縣,福興鄉,159,3396,179.43
109101,2022-06-06,彰化縣,福興鄉,224,3237,178.86
109492,2022-06-05,彰化縣,福興鄉,131,3013,172.57
109881,2022-06-04,彰化縣,福興鄉,166,2882,173.57
110270,2022-06-03,彰化縣,福興鄉,165,2716,170.86
110662,2022-06-02,彰化縣,福興鄉,187,2551,166.29
111052,2022-06-01,彰化縣,福興鄉,224,2364,163.29
111443,2022-05-31,彰化縣,福興鄉,155,2140,151.71
111835,2022-05-30,彰化縣,福興鄉,180,1985,144.57
112225,2022-05-29,彰化縣,福興鄉,138,1805,139.71
112616,2022-05-28,彰化縣,福興鄉,147,1667,131.86
113006,2022-05-27,彰化縣,福興鄉,133,1520,125.14
113397,2022-05-26,彰化縣,福興鄉,166,1387,119.71
113788,2022-05-25,彰化縣,福興鄉,143,1221,105.71
114178,2022-05-24,彰化縣,福興鄉,105,1078,96.71
114569,2022-05-23,彰化縣,福興鄉,146,973,88.14
114960,2022-05-22,彰化縣,福興鄉,83,827,73.43
115351,2022-05-21,彰化縣,福興鄉,100,744,65.71
115738,2022-05-20,彰化縣,福興鄉,95,644,55.57
116124,2022-05-19,彰化縣,福興鄉,68,549,48.14
116513,2022-05-18,彰化縣,福興鄉,80,481,41.86
116903,2022-05-17,彰化縣,福興鄉,45,401,34.57
117293,2022-05-16,彰化縣,福興鄉,43,356,31.57
117681,2022-05-15,彰化縣,福興鄉,29,313,28.00
118067,2022-05-14,彰化縣,福興鄉,29,284,25.29
118450,2022-05-13,彰化縣,福興鄉,43,255,24.00
118837,2022-05-12,彰化縣,福興鄉,24,212,19.14
119221,2022-05-11,彰化縣,福興鄉,29,188,17.29
119606,2022-05-10,彰化縣,福興鄉,24,159,14.57
119991,2022-05-09,彰化縣,福興鄉,18,135,12.71
120370,2022-05-08,彰化縣,福興鄉,10,117,11.57
120755,2022-05-07,彰化縣,福興鄉,20,107,10.57
121133,2022-05-06,彰化縣,福興鄉,9,87,8.43
121511,2022-05-05,彰化縣,福興鄉,11,78,7.14
121884,2022-05-04,彰化縣,福興鄉,10,67,5.86
122244,2022-05-03,彰化縣,福興鄉,11,57,4.86
122603,2022-05-02,彰化縣,福興鄉,10,46,3.71
122954,2022-05-01,彰化縣,福興鄉,3,36,2.57
123290,2022-04-30,彰化縣,福興鄉,5,33,2.57
123940,2022-04-28,彰化縣,福興鄉,2,28,2.14
124253,2022-04-27,彰化縣,福興鄉,3,26,2.57
124553,2022-04-26,彰化縣,福興鄉,3,23,2.29
124845,2022-04-25,彰化縣,福興鄉,2,20,1.86
125118,2022-04-24,彰化縣,福興鄉,3,18,1.57
125367,2022-04-23,彰化縣,福興鄉,1,15,1.14
125612,2022-04-22,彰化縣,福興鄉,1,14,1.00
125858,2022-04-21,彰化縣,福興鄉,5,13,0.86
126090,2022-04-20,彰化縣,福興鄉,1,8,0.14
130402,2021-08-19,彰化縣,福興鄉,1,7,0.14
132238,2021-06-10,彰化縣,福興鄉,1,6,0.57
132566,2021-06-05,彰化縣,福興鄉,3,5,0.57
132797,2021-06-02,彰化縣,福興鄉,1,2,0.14
134175,2021-05-15,彰化縣,福興鄉,1,1,0.14
