UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
362,2023-06-14,新北市,三重區,5-9,11439
363,2023-06-14,新北市,三重區,70+,14319
364,2023-06-14,新北市,三重區,25-29,21472
365,2023-06-14,新北市,三重區,30-34,21034
366,2023-06-14,新北市,三重區,55-59,11364
367,2023-06-14,新北市,三重區,60-64,11063
368,2023-03-24,新北市,三重區,45-49,16543
369,2023-03-22,新北市,三重區,15-19,9889
370,2023-03-21,新北市,三重區,35-39,20918
371,2023-03-21,新北市,三重區,20-24,15053
372,2023-03-21,新北市,三重區,40-44,22059
373,2023-03-21,新北市,三重區,65-69,9370
374,2023-03-20,新北市,三重區,2,1747
375,2023-03-20,新北市,三重區,10-14,9965
376,2023-03-20,新北市,三重區,0,1207
377,2023-03-20,新北市,三重區,50-54,12633
378,2023-03-19,新北市,三重區,3,1790
379,2023-03-19,新北市,三重區,1,1622
380,2023-03-18,新北市,三重區,4,1781
