UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
5967,2023-06-14,新竹縣,竹北市,5-9,8885
5968,2023-06-14,新竹縣,竹北市,25-29,9372
5969,2023-06-14,新竹縣,竹北市,40-44,13536
5970,2023-06-14,新竹縣,竹北市,70+,3549
5971,2023-06-14,新竹縣,竹北市,35-39,12468
5972,2023-06-14,新竹縣,竹北市,30-34,11454
5973,2023-06-14,新竹縣,竹北市,10-14,7752
5974,2023-06-14,新竹縣,竹北市,55-59,3935
5975,2023-05-12,新竹縣,竹北市,65-69,2194
5976,2023-03-21,新竹縣,竹北市,0,894
5977,2023-03-20,新竹縣,竹北市,45-49,10082
5978,2023-03-20,新竹縣,竹北市,60-64,2846
5979,2023-03-20,新竹縣,竹北市,50-54,6192
5980,2023-03-20,新竹縣,竹北市,4,1570
5981,2023-03-19,新竹縣,竹北市,15-19,5818
5982,2023-03-19,新竹縣,竹北市,20-24,5067
5983,2023-03-18,新竹縣,竹北市,3,1418
5984,2023-03-18,新竹縣,竹北市,2,1330
5985,2023-03-18,新竹縣,竹北市,1,1352
