UID,最後統計日期,縣市,鄉鎮,年齡層,累計死亡人數
1580,2023-03-15,雲林縣,東勢鄉,70+,13
1581,2022-10-11,雲林縣,東勢鄉,55~59,1
